AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.98,4.92,5.92,-0.1,0.04,-0.29,1721206997728
-0.43,-4.17,14.55,-0.31,-0.03,-0.46,1721206997738
-4.79,-3.15,15.41,0.11,-0.19,-0.24,1721206997748
-1.23,-1.08,9.22,0.17,0.2,0.06,1721206997758
0.2,5.66,9.92,0.24,-0.16,0.13,1721206997768
2.12,4.32,6.52,-0.03,0.11,-0.16,1721206997778
1.14,-0.18,14.68,-0.17,-0.02,-0.45,1721206997788
-3.73,-0.93,10.9,0.14,-0.28,-0.28,1721206997798
-2.59,-1.92,6.36,0.06,0.1,0.06,1721206997808
1.22,2.67,10.1,0.15,-0.0,0.19,1721206997818
3.58,2.83,8.35,0.01,0.06,-0.16,1721206997828
1.89,-1.04,12.76,-0.11,-0.0,-0.52,1721206997838
-3.77,-1.89,10.07,0.11,-0.13,-0.45,1721206997848
